,조사기준일,시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",운영상특례,"학교
세부유형",학교명,본분교,설립,주야,"남녀공학
구분",상태,지역규모,통합구분,개교일,우편번호,주소,전화번호,팩스번호,홈페이지,편성학급수_계,1학년_학급수,2학년_학급수,3학년_학급수,4학년_학급수,5학년_학급수,6학년_학급수,학생수_총계_계,학생수_총계_남,학생수_총계_여,1학년_학생수_계,1학년_학생수_남,1학년_학생수_여,2학년_학생수_계,2학년_학생수_남,2학년_학생수_여,3학년_학생수_계,3학년_학생수_남,3학년_학생수_여,4학년_학생수_계,4학년_학생수_남,4학년_학생수_여,5학년_학생수_계,5학년_학생수_남,5학년_학생수_여,6학년_학생수_계,6학년_학생수_남,6학년_학생수_여,"학급당
 학생수",교원수_총계_계,교원수_총계_남,교원수_총계_여,교원수_정규교원_계,교원수_정규교원_남,교원수_정규교원_여,교원수_정규_교장_계,교원수_정규_교장_남,교원수_정규_교장_여,교원수_정규_교감_계,교원수_정규_교감_남,교원수_정규_교감_여,교원수_정규_수석_계,교원수_정규_수석_남,교원수_정규_수석_여,교원수_정규_보직_계,교원수_정규_보직_남,교원수_정규_보직_여,교원수_정규_일반_계,교원수_정규_일반_남,교원수_정규_일반_여,교원수_정규_특수_계,교원수_정규_특수_남,교원수_정규_특수_여,교원수_정규_상담_계,교원수_정규_상담_남,교원수_정규_상담_여,교원수_정규_사서_계,교원수_정규_사서_남,교원수_정규_사서_여,교원수_정규_실기_계,교원수_정규_실기_남,교원수_정규_실기_여,교원수_정규_보건_계,교원수_정규_보건_남,교원수_정규_보건_여,교원수_정규_영양_계,교원수_정규_영양_남,교원수_정규_영양_여,교원수_기간제_계,교원수_기간제_남,교원수_기간제_여,교원1인당 학생수,전체직원_계_x,전체직원_남,전체직원_여,정규직원_계,정규직원_남,정규직원_여,전체직원_계_y,"일반
교실","교과
교실","특별
교실",수준별교실,"기타
교실",교지면적,"학생
1인당
교지면적"
199,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천안산초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20010901,210-31 ,인천광역시 계양구 임학서로 15 (계산동),032-555-6065,032-555-6066,http://iansan.icees.kr,22,4,3,3,3,4,5,337,175,162,53,27,26,46,29,17,45,24,21,54,23,31,68,32,36,71,40,31,15.3,34,12,22,32,11,21,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,19.0,6.0,13.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1,1,9.9,16,3,13,4,2,2,16,25,0,6,0,18,15389,45.0
200,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천부평초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,18990315,210-49 ,인천광역시 계양구 어사대로 20 인천부평초등학교(계산동),032-628-4408,032-543-3886,http://ibp.icees.kr,16,3,2,2,4,2,3,307,165,142,46,27,19,30,17,13,52,25,27,66,36,30,53,28,25,60,32,28,19.2,26,8,18,24,7,17,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,12.0,4.0,8.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1,1,11.8,15,3,12,3,1,2,15,21,1,6,0,3,17566,57.0
201,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천청라초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20100901,227-35 ,인천광역시 서구 청라에메랄드로 139 . 인천청라초등학교 (청라동. 인천청라초등학교),032-569-5910,032-569-5916,http://cheongna.icees.kr,54,8,9,9,8,10,10,1366,698,668,202,104,98,210,119,91,226,102,124,220,121,99,241,115,126,267,137,130,25.3,75,8,67,69,8,61,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,4.0,8.0,48.0,3.0,45.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,6,0,6,18.2,27,3,24,6,2,4,27,58,0,3,0,1,11999,8.9
202,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천초은초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20110301,227-40 ,인천광역시 서구 청라에메랄드로 33 (청라동. 인천초은초등학교),032-569-3124,032-569-3122,http://choeun.icees.kr/,39,6,6,6,6,8,7,917,462,455,146,72,74,153,69,84,144,75,69,143,71,72,158,84,74,173,91,82,23.5,53,13,40,50,12,38,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,5.0,7.0,31.0,7.0,24.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,1,2,17.3,19,1,18,3,0,3,21,44,0,6,0,14,12000,12.8
203,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천불로초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19990301,226-31 ,인천광역시 서구 검단로744번1길 50 (불로동),032-628-6647,032-565-1095,http://bullo.icees.kr,31,4,4,5,5,6,7,706,361,345,91,45,46,104,52,52,122,64,58,115,54,61,138,67,71,136,79,57,22.8,44,6,38,40,5,35,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,10.0,22.0,1.0,21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,1,3,16.0,23,1,22,4,0,4,22,37,1,2,0,0,12316,17.3
204,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천부현초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19960901,210-83 ,인천광역시 계양구 장제로755번길 30 .(계산동),032-552-2675,032-552-2676,http://buhyun.icees.kr/,23,3,5,3,3,5,4,437,224,213,69,35,34,75,32,43,53,35,18,68,36,32,95,47,48,77,39,38,19.0,31,8,23,30,8,22,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,15.0,4.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,14.1,20,2,18,6,1,5,20,31,0,5,0,1,11927,26.6
205,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천이음초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20220901,228-61 ,인천광역시 서구 이음1로 447 (원당동. 인천이음초등학교),032-870-8407,032-569-3974,http://ieum.icees.kr,65,16,10,10,11,9,9,1723,866,857,370,184,186,280,140,140,281,144,137,291,138,153,252,141,111,249,119,130,26.5,92,23,69,80,22,58,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,62.0,17.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,12,1,11,18.7,28,7,21,5,3,2,24,58,5,3,0,0,14622,8.9
206,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천서곶초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19300330,227-23 ,인천광역시 서구 대평로56번길 9 (연희동. 서곶초등학교),032-561-2015,032-628-4548,http://sg.icees.kr,25,3,6,4,4,4,4,522,284,238,72,39,33,81,37,44,96,53,43,82,46,36,90,60,30,101,49,52,20.9,32,8,24,31,8,23,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,8.0,15.0,6.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,16.3,18,3,15,4,3,1,18,39,0,3,0,2,14692,27.0
207,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천서운초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20010301,210-74 ,인천광역시 계양구 서운로 12 인천서운초등학교(서운동),032-628-6865,032-555-2274,http://seowoon.icees.kr,24,5,4,4,3,3,5,540,279,261,96,48,48,100,56,44,104,43,61,82,46,36,77,38,39,81,48,33,22.5,32,4,28,30,4,26,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,7.0,16.0,2.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,0,2,16.9,17,1,16,3,0,3,17,24,0,5,0,1,12553,23.2
208,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천석남초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19460924,228-01 ,인천광역시 서구 서달로130번길 4 (석남동. 석남초등학교),032-573-9724,032-575-0913,http://suknam.icees.kr,27,3,5,4,5,4,6,535,278,257,69,41,28,87,45,42,92,44,48,86,36,50,88,50,38,113,62,51,19.8,36,13,23,35,13,22,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,19.0,6.0,13.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,14.9,21,5,16,4,3,1,18,27,0,5,0,13,17979,33.4
209,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천석남서초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19841004,227-95 ,인천광역시 서구 건지로249번길 6 (석남동. 석남서초등학교),032-571-0049,032-575-0917,http://isns.icees.kr,27,3,4,5,4,5,6,404,209,195,49,27,22,63,34,29,65,34,31,70,39,31,84,38,46,73,37,36,15.0,36,15,21,33,15,18,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,18.0,7.0,11.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,0,3,11.2,18,1,17,4,1,3,18,25,4,5,0,16,13593,32.9
210,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천성지초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20030301,211-11 ,인천광역시 계양구 아나지로247번길 8 (작전동.성지초등학교),032-546-3551,032-541-6096,http://sj.icees.kr,18,2,3,4,3,3,3,340,168,172,49,35,14,56,25,31,55,23,32,67,32,35,54,28,26,59,25,34,18.9,25,2,23,24,2,22,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,4.0,13.0,0.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,13.6,17,1,16,3,0,3,17,24,3,5,0,3,12479,35.6
211,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천소양초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19491001,210-21 ,인천광역시 계양구 박촌로 53 (박촌동. 인천소양초등학교),032-628-5686,032-518-5120,http://soyang.icees.kr,21,3,3,4,4,3,4,397,202,195,63,27,36,66,39,27,73,38,35,63,30,33,54,27,27,78,41,37,18.9,36,10,26,32,8,24,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,14.0,2.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,2,2,11.0,17,3,14,4,2,2,17,19,0,2,0,0,14750,40.3
212,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천신대초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19980301,210-63 ,인천광역시 계양구 계산새로 133 (용종동. 신대초등학교),032-553-2012,032-553-2015,http://sindae.icees.kr,28,4,4,5,5,5,5,657,315,342,82,38,44,103,53,50,119,65,54,106,61,45,122,46,76,125,52,73,23.5,41,8,33,38,8,30,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,25.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,0,3,16.0,18,3,15,5,1,4,16,28,0,12,0,0,11218,17.0
213,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천신석초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19870301,227-87 ,인천광역시 서구 새오개로 9 (석남동. 신석초등학교),032-572-0184,032-575-0911,http://sinseok.icees.kr/,20,3,2,4,3,4,4,364,195,169,56,34,22,50,23,27,55,30,25,65,31,34,59,37,22,79,40,39,18.2,30,8,22,28,7,21,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,16.0,2.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1,1,12.1,15,2,13,3,1,2,15,28,2,6,0,0,13467,36.6
214,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천신현초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19820301,227-82 ,인천광역시 서구 율도로77번길 1 (신현동. 신현초등학교),032-575-0962,032-575-0964,http://shinhyun.icees.kr/,23,3,3,4,3,5,5,359,179,180,47,22,25,51,23,28,52,29,23,52,24,28,74,34,40,83,47,36,15.6,34,13,21,31,11,20,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,18.0,3.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,2,1,10.6,19,3,16,5,2,3,19,21,0,10,0,2,16502,44.5
215,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천신현북초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19860301,227-79 ,인천광역시 서구 원창로 147 . 신현북초등학교 (신현동),032-572-0174,032-575-0967,http://shinhyunb.icees.kr,24,4,3,3,5,4,5,499,260,239,74,47,27,61,29,32,67,27,40,78,36,42,109,59,50,110,62,48,20.8,34,13,21,31,11,20,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,17.0,3.0,14.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,2,1,14.7,18,2,16,3,1,2,17,24,0,3,0,1,13703,26.9
216,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천심곡초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19980301,227-11 ,인천광역시 서구 심곡로 114 (심곡동. 심곡초등학교),032-562-8620,032-566-0275,http://simgok.icees.kr/,13,2,2,2,2,3,2,240,115,125,33,15,18,39,21,18,37,20,17,37,16,21,51,24,27,43,19,24,18.5,22,6,16,20,6,14,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,4.0,10.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,2,10.9,13,2,11,2,0,2,13,21,0,5,0,19,11899,48.2
217,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천안남초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19900901,210-58 ,인천광역시 계양구 경명대로1114번길 26 (계산동. 안남초등학교),032-542-7517,032-548-6587,http://an21.icees.kr/,20,2,3,4,3,4,4,377,197,180,40,18,22,58,24,34,64,28,36,64,40,24,80,47,33,71,40,31,18.9,34,6,28,28,4,24,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,17.0,3.0,14.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6,2,4,11.1,18,1,17,4,0,4,18,27,2,14,0,3,12707,32.8
218,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천양지초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20020901,227-29 ,인천광역시 서구 승학로197번길 11 (심곡동. 양지초등학교),032-628-7000,032-638-7002,http://iyj.icees.kr,19,3,3,4,4,2,3,303,152,151,41,21,20,59,29,30,63,28,35,54,28,26,39,24,15,47,22,25,15.9,26,3,23,22,3,19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,11.0,1.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,11.7,17,5,12,3,2,1,17,24,0,2,0,9,10536,34.4
219,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천작동초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19930301,211-24 ,인천광역시 계양구 까치말로 35 (작전동. 인천작동초등학교),032-548-0686,032-551-3295,http://jakdong.icees.kr/,25,5,4,4,3,4,5,502,253,249,86,42,44,79,43,36,87,47,40,67,34,33,88,41,47,95,46,49,20.1,32,7,25,31,7,24,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,17.0,2.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,15.7,21,1,20,4,0,4,21,23,0,20,0,0,10196,20.2
220,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천작전초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19840301,210-84 ,인천광역시 계양구 주부토로 456 (작전동. 인천작전초등학교),032-543-0029,032-545-4462,http://jak.icees.kr,21,4,3,3,3,4,4,416,222,194,53,26,27,57,31,26,66,36,30,74,41,33,84,50,34,82,38,44,19.8,33,6,27,29,5,24,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,19.0,5.0,14.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,1,3,12.6,15,1,14,3,0,3,16,21,0,5,0,0,14445,34.1
221,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천창신초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19490901,226-46 ,인천광역시 서구 고산후로161번길 6 . 인천창신초등학교 (원당동),032-568-0300,032-568-0421,http://cs.icees.kr,22,4,4,3,3,4,4,485,272,213,79,44,35,76,41,35,71,40,31,72,37,35,96,50,46,91,60,31,22.0,28,8,20,27,8,19,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,17.0,4.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,17.3,20,4,16,4,2,2,20,28,0,6,0,0,12215,24.5
222,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천천마초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19890901,228-05 ,인천광역시 서구 서달로 58-5 (석남동.천마초등학교),032-571-7395,032-571-7293,http://iccm.icees.kr,15,2,2,2,2,3,4,195,123,72,23,15,8,21,10,11,37,24,13,27,13,14,40,24,16,47,37,10,13.0,24,8,16,22,7,15,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,11.0,3.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1,1,8.1,14,2,12,2,1,1,14,17,0,7,0,3,13972,70.6
223,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천화전초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19880901,211-17 ,인천광역시 계양구 효서로303번길 8 (작전동),032-542-6553,032-545-1095,http://hwajeon.icees.kr,40,6,6,6,6,8,8,834,415,419,134,67,67,137,69,68,118,58,60,127,71,56,158,69,89,160,81,79,20.9,53,8,45,49,7,42,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,10.0,32.0,5.0,27.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,1,3,15.7,21,0,21,3,0,3,21,42,2,14,0,4,11768,13.8
224,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천효성초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19820301,210-93 ,인천광역시 계양구 안남로 601 (효성동. 효성초등학교),032-547-6313,032-548-2566,http://www.hyosung.icees.kr,18,2,3,3,3,3,4,333,162,171,47,29,18,50,25,25,59,27,32,54,29,25,51,24,27,72,28,44,18.5,25,2,23,23,1,22,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,12.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1,1,13.3,17,2,15,3,0,3,15,18,0,5,0,1,14763,46.1
225,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천효성남초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19981001,211-09 ,인천광역시 계양구 새벌로 125 (효성동.효성남초등학교),032-628-6559,032-554-0495,http://hsn.icees.kr/,29,5,6,4,4,4,6,680,330,350,135,69,66,129,55,74,104,54,50,97,49,48,107,46,61,108,57,51,23.4,39,9,30,37,9,28,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,21.0,4.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,0,2,17.4,22,3,19,3,0,3,21,30,3,11,0,0,9348,13.6
226,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천해원초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20120301,227-65 ,인천광역시 서구 청라사파이어로140번길 5 (청라동. 인천해원초등학교),032-560-2213,032-560-2219,http://haewon.icees.kr,78,12,14,12,12,15,13,2032,978,1054,316,136,180,336,175,161,317,151,166,332,155,177,367,182,185,364,179,185,26.1,103,17,86,97,15,82,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,3.0,9.0,76.0,11.0,65.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,6,2,4,19.7,39,6,33,6,2,4,35,82,1,6,0,6,21728,10.8
227,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천효성서초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19860301,211-01 ,인천광역시 계양구 봉오대로 457 (효성동. 효성서초등학교),032-628-5238,032-551-2111,http://hss.icees.kr,23,3,3,5,3,4,5,477,242,235,59,25,34,71,39,32,81,46,35,80,38,42,93,48,45,93,46,47,20.7,31,4,27,30,4,26,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,17.0,2.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,15.4,18,2,16,4,0,4,17,29,0,10,0,8,11484,23.7
228,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천간재울초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20030901,226-97 ,인천광역시 서구 승학로 433 (검암동. 간재울초등학교),032-568-9161,032-568-9164,http://gjw.icees.kr,50,8,9,8,10,8,7,1175,607,568,188,100,88,201,103,98,193,97,96,214,101,113,197,115,82,182,91,91,23.5,72,27,45,66,25,41,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,46.0,14.0,32.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6,2,4,16.3,25,2,23,4,2,2,25,52,0,7,0,4,11049,9.2
229,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천검암초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20040301,227-04 ,인천광역시 서구 승학로 599번길 45 (검암동. 검암초등학교),032-564-5337,032-564-5339,http://geomam.icees.kr,14,2,2,3,3,2,2,234,125,109,31,9,22,41,26,15,35,18,17,49,31,18,40,16,24,38,25,13,16.7,22,6,16,19,6,13,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,10.0,3.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,0,3,10.6,13,2,11,2,0,2,13,14,0,4,0,36,10395,41.9
230,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천발산초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20041002,226-83 ,인천광역시 서구 고산후로78번길 6 . 인천발산초등학교 (당하동),032-568-0171,032-568-0170,http://ibalsan.icees.kr,30,4,5,4,5,5,7,665,338,327,91,55,36,110,47,63,85,43,42,128,67,61,104,55,49,147,71,76,22.2,43,10,33,38,10,28,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,9.0,22.0,6.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5,0,5,15.5,19,0,19,3,0,3,19,36,6,7,0,0,10780,15.8
231,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천봉화초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20040901,228-35 ,인천광역시 서구 건지로250번길 43 (가좌동. 봉화초등학교),032-572-9260,032-572-9263,http://ibh.icees.kr,21,3,3,3,3,4,5,323,176,147,50,29,21,51,28,23,54,29,25,55,29,26,47,29,18,66,32,34,15.4,29,8,21,28,8,20,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,15.0,3.0,12.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,11.1,19,2,17,5,0,5,17,22,0,4,0,1,12096,36.3
232,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천은지초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20040901,227-05 ,인천광역시 서구 승학로572번길 22 . 인천은지초등학교 (검암동),032-628-7688,032-628-7687,http://eunji.icees.kr/,22,3,3,4,4,4,4,487,264,223,61,30,31,72,35,37,77,46,31,77,46,31,108,66,42,92,41,51,22.1,36,8,28,31,7,24,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,4.0,20.0,4.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5,1,4,13.5,17,2,15,4,1,3,17,28,0,5,0,2,11791,23.3
